9.2,23,17,60,49,18,20,186,64,0.0012742,0.001279257,0.001529464,0.000297138,0.000845313,-0.005165029,0.00053447,0.00165171,-0.000683998,1.39E-05,-0.002537124,0.001824795,0.00057979,0.000294955,0.000494403,0.000494767,-0.004223946,-0.000421889,-0.008762152,-0.002036908,-0.002851024,-0.001137885,-0.001122448,0.001205967,0.001755366,0.000830733,0.001227124,0.001466712,0.001509192,-0.000500032,-0.004740581,0.000440963,0.000301619,-0.002748273,0.001497972,0.001391756,0.000816815,-0.005428089,-0.003647204,-0.002041634,0.001349961,0.001128528,0.000887154,-0.004353557,-0.000595842,0.001669479,0.001379484,0.001234019,0.001622204,0.00105428,0.001651639,0.001482968,0.000670732,-0.000906929,0.001275247,-0.000988793,-0.005566413,0.000223485,-0.006193916,0.001583927,-0.000995187,0.000282651,-0.002483004,0.001015936,0.001521615,0.000436176,0.000377727,0.000300631,0.000256835,0.000478481,0.000554613,0.000413919,0.000413215,0.00050839,0.000161651,0.000111675,-2.98E-05,0.000514532,-0.000720481,0.000447573,0.000223872,-7.07E-06,-6.76E-05,-0.000868231,-0.000344277,0.000971165,0.000666434,0.000535313,0.000742404,0.000691375,0.000839557,0.000365574,0.000167567,0.00013055,0.000151124,0.000638701,-0.000372204,0.000696384,0.001021496,0.000787048,0.000824891,0.000723504,0.000716919,0.000538759,0.000291022,0,0,0,0,0,0
9.2,23,17,60,49,18,20,186,64,0.012757714,0,0.003728822,0.000230454,0.000395949,0.00111657,0.001565681,0.001575408,-0.000600811,0.00042947,-0.002220973,0.001349292,-0.000488273,-0.009602364,0.001566341,0.000155895,-0.001577778,-0.000537021,-0.000569184,0.001457723,-4.55E-05,0.000377596,-0.004924081,0.000903747,-0.001853512,-0.002750835,-0.00209545,0.000607886,0.000913056,0.000980743,0.001279904,-0.000357764,-0.009724881,0.000758673,-0.011491169,-0.001829828,0.000493382,0.001165426,-0.002238525,-0.00169076,0.001654811,-0.001912858,-0.004021542,-0.001880984,0.001467463,-0.001470625,-0.000545099,0.001015158,-2.97E-05,0.001601269,0.001563186,-0.001252851,-0.015449672,-0.006472651,-0.001486505,1.89E-06,-0.001920294,0.001653498,0.000466963,0.000218147,0.001622816,0.000829375,-0.001079867,-0.001613854,0.001537314,-0.000611093,-0.000521364,-0.000104756,-5.89E-05,-5.41E-05,-8.96E-07,-0.000301471,0.000531091,-0.000121233,-0.001997413,0.000393427,0.000288924,0.000220631,0.000379311,0.00035579,9.08E-05,0.000345485,0.000387612,0.000327274,-7.79E-05,0.00056573,0.000456249,0.000446303,2.84E-05,0.000160801,-0.000161591,0.000504482,3.04E-05,0.000974703,0.000363297,0.000644399,0.00075994,0.000687655,0.000684811,0.000450626,0.00063855,0.000108163,-0.000494431,0.000185239,-0.000170449,0,0,0,0,0,0
9.8,9,10,8.5,10,11,21,175,79.2,0.008517244,0,-0.075791763,0.000157463,0.000439862,0.001517814,0.001629121,-0.001829338,-0.004299464,-0.00322026,-0.00144752,0.000667654,0.001845982,0.001359834,0.001955198,0.001881032,0.000849779,0.000232375,0.001515519,0.000624353,-0.00291118,0.001186762,0.000375701,-0.003728196,-0.003419511,0.001259299,0.000954289,0.00108457,0.001310338,0.000434977,-0.003700059,-0.001264066,-0.000716713,-0.00034945,-0.001663646,-0.003901544,-0.002177985,-0.000383849,-0.00024521,0.000742312,-0.001200991,-0.00379194,0.001309651,-0.002977517,-0.001832435,0.001073432,0.001027865,0.001536422,0.000932623,0.001169626,0.001472261,0.001427144,0.000809017,0.001276833,0.000510269,0.000510912,7.90E-05,0.000287086,0.001505169,9.08E-05,-2.25E-05,-0.008683864,2.41E-05,0.001210548,0.00142016,0.00044317,0.000216733,0.000242625,0.000399364,7.96E-05,-0.000485843,-0.000182255,-0.000117449,-7.50E-05,-0.000257836,-0.000548817,-0.00033732,-0.000110478,-9.87E-05,0.000409659,0.000502079,0.000540025,0.000171839,-0.000502858,-0.000365082,0.001080765,0.001253259,0.001246847,0.001159759,0.001202995,0.001250894,0.001262721,0.001218989,0.00124487,0.001189115,0.00112021,0.000971902,0.000897851,0.001047972,0.00093821,0.000542597,0.001231585,0.001238247,0.0011574,0.001168662,0,0,1,0,0,0
9.8,9,10,8.5,10,11,21,175,79.2,0.008581134,0.000494287,0.000222816,0.003076152,0.000429302,5.05E-06,-0.000577211,-0.003508341,0.000443444,-0.003609569,-0.01177555,0.000908272,0.001495496,0.001698977,0.001084073,0.001693129,0.001663544,0.000989654,-0.001680809,-0.002455547,-0.00246175,-0.004174849,-0.009958942,-0.015420549,0.000616569,-0.000453989,0.001340665,0.001066281,0.001004459,-0.000382871,0.001189206,0.001145785,-0.003103912,-0.004073119,-0.001415795,-0.001081479,-0.002996578,-0.002987625,1.04E-06,-0.001298053,0.000763539,0.001358217,-0.002003061,0.001376794,0.001374411,0.000591468,-0.001693224,0.000769731,7.80E-05,0.000614384,-0.002280209,0.001545934,0.001052374,0.001358186,-0.000894667,-0.001470538,-0.000915036,-0.003142134,-0.000447061,0.00114216,-7.33E-06,-0.000307894,0.000459613,-0.007010413,0.000921704,-0.000171667,0.000207762,0.000377112,0.000376874,0.000496247,0.000311311,0.000310884,0.000558653,0.000563475,0.000498305,0.000476184,0.000523467,0.000514321,0.000389078,0.000447334,0.00029528,0.000149133,0.000446626,0.000111176,6.34E-05,0.000872185,0.000804689,0.000477547,0.000920436,0.001148836,0.000729641,0.001202949,0.001169045,0.001115922,0.000990114,0.001103789,0.001123913,0.000968716,0.000649406,0.000563365,0.0005632,0.000380851,-0.000248672,0.000515337,0.000915449,0,0,1,0,0,0
25.5,27,25,23,28,27.5,20,181,70,0,0.009682027,0,0.00651414,0.000641812,-0.00500586,-0.008219827,-0.012937582,-0.00112145,-0.014591551,-0.002427918,0.002163724,0.000818684,0.002212186,0.002149742,0.00064327,0.002145646,0.000845011,0.001815557,-0.003809702,-0.006991247,0.001965316,-0.009727639,-0.004220497,0.001731211,-0.00126736,0.000506691,0.000392765,-0.001242142,-0.009832218,0.001525427,0.000784563,0.001209594,3.56E-05,-0.000517503,-0.000217456,0.000277319,-3.35E-05,0.00148198,0.000780809,0.001042198,-0.000497863,-0.013795754,-0.000388205,0.000250793,0.002062151,-0.001724601,0.001316398,-0.008412796,-0.013351143,0.001212531,0.001963907,0.002200058,0.000233357,-0.000609995,-0.000120186,0.000436931,-7.91E-05,0.001910812,0.00219796,0.001851639,-0.006634486,-0.016137833,-0.002287286,-0.001535768,-0.000349968,-7.77E-05,-0.000109983,-0.000382465,0.000598523,0.00030436,-7.30E-05,1.87E-05,0.00044332,0.000451432,0.000427205,0.000387827,0.000391181,0.000208104,0.000304464,0.000256664,-0.000458231,-0.002328294,0.000329074,-0.000368575,0.000230222,-0.000102368,-0.000586476,0.001335067,0.000937566,0.001344636,0.001172784,0.001270576,0.001017871,0.001158184,0.001264947,0.001143568,0.000819766,0.000927955,0.000321051,-5.78E-06,0.001163712,0.001169995,0.001311358,0.001174033,0,1,0,0,0,0
25.5,27,25,23,28,27.5,20,181,70,0.00080616,0,0.000700592,0,0.003945615,-0.003605619,0.000818211,0.001501834,0.001554698,-0.002010238,-9.76E-05,0.001459186,0.001342237,0.001710553,0.001612777,0.001473136,0.00013808,0.001220169,0.00077484,-0.003537741,-0.006388376,-0.000544852,0.001716726,-0.005605718,-0.002398384,-0.002729067,0.00120987,-0.00278009,0.001402286,-0.002879598,-0.00148589,-0.000385168,-0.000947978,2.13E-05,0.000612169,-0.001148826,0.000763678,-0.005406368,-0.000749445,-0.001770629,-0.000239656,-0.00127919,0.000432457,-0.001904558,0.001202245,0.001296518,-0.015000746,-0.003617773,-0.001611364,0.001075519,0.001659207,0.001843319,0.001891404,0.001431678,0.001318015,0.001315328,0.001307732,0.000464415,0.001570972,-0.002707637,-0.000965158,-0.00943627,-0.007986259,0.00153616,0.001424925,0.000509467,3.39E-05,0.000493286,0.000197583,-0.000697452,-0.000511196,-0.000354608,-0.000450773,-0.000305024,-0.000199755,-0.000510173,-0.000183894,-0.001131131,-0.000477237,-0.000637744,-0.000414119,0.00034815,0.000247514,-0.000699461,0.00011986,0.000263184,0.001158909,0.000924076,0.001097008,0.001191228,0.001179753,0.001097439,0.000873862,0.000987254,0.00106089,0.000890312,0.0006794,0.000837386,0.0007651,0.000212821,-0.000121529,0.001162784,0.000997911,0.001061672,0.001153665,0,1,0,0,0,0
26,28,21,18,24,23,21,179,74,0.006107904,0.000685729,0.012001685,0.002530685,0.002142843,-0.000143039,0.002208144,0.002101554,0.001724663,0.002129655,0.00095907,0.00209785,-0.003812068,-0.002826489,-0.005416748,-0.007611742,-0.003574537,-0.004516673,0.001054851,0.001836375,0.001236062,0.001537192,0.002279131,0.000671167,0.000288694,0.001736645,0.001813298,0.000415532,-0.00139754,-0.000790905,-0.000465523,0.000102026,0.001484946,0.00181927,-0.003727784,-0.003683041,-0.011622439,-0.002259393,0.000618871,0.001768068,-0.000350063,-0.003888509,-0.005616862,-0.001635192,0.000777677,0.002024527,-0.000415719,-0.002736753,-0.000520212,0.001792559,-6.57E-05,0.001612361,0.001842321,0.00192887,-0.006714473,-0.009163485,-0.00543863,-0.003266274,0.00143772,0.001368853,-0.000421736,-0.001127873,-0.000107849,-0.001453387,-0.001446595,0.000344688,0.000302416,0.000446483,0.000504515,0.000471142,0.000443099,0.000400846,0.000269975,0.000174243,-0.00085189,-0.000858399,0.000534135,-0.000686932,-0.000313451,-0.000107379,-0.000484595,-0.000962985,-0.001196863,-0.000701015,-0.000386809,0.00144788,0.001303533,0.001315506,0.001358025,0.001291285,0.000887336,0.00108564,0.00034029,0.000445203,0.000169762,0.001273483,0.001410375,0.001388287,0.001363895,0.00130566,0.001342375,0.001316449,0.001156956,0.000797137,0.000748035,0,0,0,0,0,0
26,28,21,18,24,23,21,179,74,0.000781824,-0.060378789,0.000507009,0.000345256,0.003557274,0.002213871,-0.00764084,-0.002155834,-0.000781216,0.00145082,0.002230954,0.001162792,0.002312582,0.000858451,-0.00112797,0.001630255,-0.00644652,-0.001841894,-0.006005624,-0.009176212,-0.007587787,-0.002056476,0.001566326,0.002326236,0.002232929,-0.001612651,-0.008791656,0.001558668,-0.002508415,0.000353905,-0.000344233,-0.000956513,-0.002284089,0.000854957,0.001756433,-0.000307218,0.001920572,0.001557398,-0.007436054,0.000312081,-0.00676171,0.001921347,0.000716871,0.001199135,0.000850621,-0.006101578,-0.002564948,0.000143919,0.002494321,0.002219193,0.000940148,0.002345348,0.002460745,0.001850633,0.001070348,0.00240859,0.002423844,-0.00269208,-0.008533359,-0.007764472,-0.003691458,0.002369529,0.002299585,-0.000137755,-0.000134935,0.000631909,-0.001648305,0.00033515,0.000617034,0.000471965,0.000507184,0.000524413,0.000557568,0.000356442,0.000163753,0.000427927,2.90E-05,-0.000180849,-0.001620207,0.000324558,0.000562499,-7.88E-05,-0.000436707,-0.000355664,-0.000441954,0.001323037,0.001295067,0.001441269,0.001434828,0.001371073,0.001287027,0.001375034,0.001227815,0.00087335,0.000609029,0.001332768,-2.42E-05,0.000513205,2.88E-05,0.001199596,0.001277431,0.001397863,0.001312553,0.001201929,0.001224692,0,0,0,0,0,0
42.6,48,46,42,51,44,23,162,59,0.001087715,0,0,0.004895817,0.003549922,0.002458208,0.000795221,-0.002431026,-0.004188495,0.001697218,-0.001745214,-0.00548376,-0.004033954,0.001424314,0.002677264,0.002656744,0.002165273,0.002627399,0.000998456,-0.003674062,-0.009778546,-0.009688929,-0.016025914,-0.003700411,-0.000618184,-0.007797194,0.002681451,0.000585903,-0.000946952,-0.009045394,0.001811797,0.002092135,0.002908088,0.00340726,0.002568351,0.002258248,0.002847968,0.000440409,0.001588751,-0.001920545,-0.0051148,0.001751583,-0.004135955,-0.005093111,0.003434294,-0.002716299,0.002034485,0.000939663,0.001859413,-0.006797265,-0.002895465,-0.004886033,1.41E-05,0.002140181,-0.001658784,-0.005779482,-0.003891424,-9.71E-05,0.001240575,0.002342525,0.001860709,-0.013214271,-0.005249207,-0.009007962,0.00176417,0.001114938,0.000899422,0.000986496,1.67E-05,-0.00087787,0.000877221,0.000300388,0.000409193,0.000644647,0.000308141,0.000743733,0.000663777,-3.31E-05,8.26E-05,-0.000328571,0.000845353,0.000650363,-0.000630988,-0.000748836,0.000300442,0.001945293,0.0017679,0.001402388,0.001184259,0.001844572,0.001769833,0.001564773,0.001647775,0.001907837,0.001929887,0.001923793,0.001858837,0.001906829,0.001727077,0.00117964,0.000397225,0.000425717,0.000907606,0.001633664,0.001781019,0,0,0,0,0,0
42.6,48,46,42,51,44,23,162,59,0,0.000490963,0.025448703,0.000274118,0.001577692,0.002234052,0.002587103,0.002131904,0.001788524,0.001764707,-0.006040668,-0.003750237,-0.004208648,-0.015372526,0.002681408,0.002665567,-3.56E-06,0.002613499,0.002288412,-0.001211551,-0.000611145,-0.004953257,-0.000136642,-0.010865802,-0.004910502,-0.007246752,0.000383781,0.000309954,-0.00336253,-0.00306625,0.000792429,0.000351905,-0.00692762,0.001646411,-0.002104628,0.002033037,-0.001650422,-0.002368548,0.00216616,0.001777199,0.001884566,0.001164749,-0.000755664,3.32E-05,-0.009942206,0.000143244,-0.006177813,-0.00568635,-0.00311995,0.00080658,0.001378419,0.002773955,-0.002992509,-0.018227601,-0.000876895,0.000846996,-0.001538274,-0.004536651,0.000474425,0.002712388,0.002387937,-0.000576982,-0.002878465,0.00214088,-0.001887665,0.001340194,0.001182406,0.001165258,0.001267998,0.001245156,0.000267568,0.000174362,-0.000925242,0.000376592,0.001147039,0.000438792,-0.00023933,-0.000360361,0.000680163,0.000770996,0.000714366,0.000838656,0.000960581,-0.000141392,-0.001641087,0.001768023,0.001838096,0.001904902,0.001891341,0.001658722,0.000256947,0.000653765,0.000583212,0.000601018,0.001829995,0.00185716,0.001779644,0.001851009,0.001719695,0.001069816,0.001183262,0.000422852,0.001275948,0.000981451,0.001437755,0,0,0,0,0,0
